Date,Open,High,Low,Close,Volume
2025-03-31,98.9800033569336,99.08999633789062,98.69999694824219,98.91999816894531,13350700
2025-04-01,98.80999755859375,99.12999725341797,98.62000274658203,98.95999908447266,10295200
2025-04-02,99.16999816894531,99.20999908447266,98.62000274658203,98.8499984741211,8225100
2025-04-03,99.47000122070312,99.7300033569336,99.05000305175781,99.37000274658203,9905000
2025-04-04,99.91999816894531,100.55000305175781,99.44000244140625,99.45999908447266,14914300
2025-04-07,99.22000122070312,99.30999755859376,98.0,98.1999969482422,21796300
2025-04-08,98.0999984741211,98.69000244140624,97.63999938964844,97.69000244140624,13173300
2025-04-09,97.06999969482422,97.98999786376953,96.62999725341797,97.91000366210938,16244400
2025-04-10,97.66999816894533,97.86000061035156,97.11000061035156,97.13999938964844,9940000
2025-04-11,96.66000366210938,97.16999816894531,96.1500015258789,97.04000091552734,8437400
2025-04-14,97.44000244140624,97.69000244140624,97.2699966430664,97.61000061035156,7940600
2025-04-15,97.5999984741211,97.95999908447266,97.51000213623047,97.80999755859375,10074400
2025-04-16,97.87999725341797,98.19000244140625,97.72000122070312,98.12000274658203,10105000
2025-04-17,98.05999755859375,98.11000061035156,97.80999755859375,97.87000274658203,5589400
2025-04-21,97.61000061035156,97.83000183105469,97.27999877929688,97.27999877929688,7925700
2025-04-22,97.61000061035156,97.7699966430664,97.4499969482422,97.45999908447266,6521400
2025-04-23,98.33000183105467,98.47000122070312,97.6500015258789,97.6999969482422,13376700
2025-04-24,98.05999755859376,98.25,98.0,98.23999786376952,8524400
2025-04-25,98.47000122070312,98.62999725341795,98.36000061035156,98.5999984741211,9058900
2025-04-28,98.5199966430664,98.9000015258789,98.5,98.87000274658203,4890800
2025-04-29,98.76000213623047,99.11000061035156,98.75,99.11000061035156,6731100
2025-04-30,98.98999786376953,99.16999816894531,98.87999725341797,99.0199966430664,7370300
2025-05-01,98.83000183105469,98.87000274658203,98.27999877929688,98.43000030517578,6912600
2025-05-02,98.05999755859375,98.33999633789062,97.81999969482422,97.94999694824219,9879200
2025-05-05,97.9000015258789,97.91000366210938,97.6500015258789,97.77999877929688,14273800
2025-05-06,97.77999877929688,98.0199966430664,97.6500015258789,98.0199966430664,11730100
2025-05-07,98.16000366210938,98.33999633789062,98.08999633789062,98.16999816894531,6557000
2025-05-08,98.20999908447266,98.2300033569336,97.6500015258789,97.66000366210938,7814200
2025-05-09,97.86000061035156,97.97000122070312,97.73999786376953,97.76000213623047,5739200
2025-05-12,97.44999694824219,97.66000366210938,97.33000183105469,97.43000030517578,10768200
2025-05-13,97.5,97.55000305175781,97.23999786376953,97.33000183105469,6305500
2025-05-14,97.27999877929688,97.33999633789062,97.01000213623048,97.0500030517578,7350600
2025-05-15,97.30999755859375,97.5999984741211,97.22000122070312,97.5999984741211,7638900
2025-05-16,97.91000366210938,97.91999816894533,97.62000274658205,97.66000366210938,5262500
2025-05-19,97.13999938964844,97.66000366210938,97.0999984741211,97.62999725341795,7232700
2025-05-20,97.5199966430664,97.54000091552734,97.27999877929688,97.45999908447266,7496600
2025-05-21,97.16999816894531,97.27999877929688,96.73999786376953,96.81999969482422,12393200
2025-05-22,96.7699966430664,97.11000061035156,96.66000366210938,97.0999984741211,6084800
2025-05-23,97.33999633789062,97.37999725341797,97.08000183105469,97.23999786376953,5210500
2025-05-27,97.51000213623048,97.73999786376952,97.41999816894533,97.68000030517578,7461500
2025-05-28,97.55999755859375,97.66999816894531,97.37999725341797,97.5,4909200
2025-05-29,97.73999786376953,97.94000244140625,97.69999694824219,97.86000061035156,7724100
2025-05-30,97.86000061035156,98.0999984741211,97.8000030517578,98.0999984741211,15488400
2025-06-02,97.2300033569336,97.5999984741211,97.2300033569336,97.5199966430664,28390000
2025-06-03,97.5999984741211,97.75,97.37000274658205,97.4499969482422,7177600
2025-06-04,97.75,98.08999633789062,97.69000244140625,98.02999877929688,7761500
2025-06-05,98.02999877929688,98.12000274658205,97.7699966430664,97.77999877929688,10456500
2025-06-06,97.45999908447266,97.52999877929688,97.25,97.27999877929688,6299900
2025-06-09,97.29000091552734,97.54000091552734,97.2699966430664,97.4000015258789,7096500
2025-06-10,97.72000122070312,97.73999786376952,97.51000213623048,97.62000274658205,4990900
2025-06-11,97.79000091552734,97.9800033569336,97.69999694824219,97.94999694824219,5992400
2025-06-12,98.23999786376952,98.31999969482422,98.12000274658205,98.30999755859376,5726200
2025-06-13,98.11000061035156,98.16000366210938,97.76000213623047,97.95999908447266,8050300
2025-06-16,97.88999938964844,98.06999969482422,97.75,97.76000213623048,5680900
2025-06-17,97.9499969482422,98.12000274658205,97.76000213623048,98.05999755859376,5312000
2025-06-18,98.20999908447266,98.4000015258789,98.02999877929688,98.12999725341795,5907900
2025-06-20,98.0,98.30999755859375,97.94999694824219,98.22000122070312,6213000
2025-06-23,98.4000015258789,98.6500015258789,98.3000030517578,98.41999816894533,5884600
2025-06-24,98.36000061035156,98.81999969482422,98.33999633789062,98.81999969482422,7907600
2025-06-25,98.62000274658203,98.80999755859375,98.5199966430664,98.80999755859375,8434800
2025-06-26,98.8000030517578,99.0999984741211,98.77999877929688,99.08000183105467,9775100
2025-06-27,98.87000274658205,99.0999984741211,98.76000213623048,98.8000030517578,25931600
2025-06-30,99.0500030517578,99.2300033569336,98.94000244140624,99.1999969482422,14036800
2025-07-01,98.87000274658205,98.9499969482422,98.66999816894533,98.79000091552734,18480200
2025-07-02,98.68000030517578,98.69999694824219,98.54000091552734,98.66999816894531,8756000
2025-07-03,98.52999877929688,98.58999633789062,98.41000366210938,98.47000122070312,4583200
2025-07-07,98.31999969482422,98.33000183105469,98.05999755859375,98.12000274658203,8088100
2025-07-08,97.9499969482422,98.08000183105467,97.93000030517578,98.08000183105467,7804200
2025-07-09,98.20999908447266,98.48999786376952,98.12999725341795,98.48999786376952,11043600
2025-07-10,98.41999816894533,98.4800033569336,98.3000030517578,98.45999908447266,5125300
2025-07-11,98.16999816894531,98.25,98.0199966430664,98.05000305175781,6106500
2025-07-14,98.01000213623047,98.12999725341797,97.93000030517578,98.04000091552734,6231400
2025-07-15,98.16000366210938,98.16000366210938,97.69999694824219,97.75,9681000
2025-07-16,97.88999938964844,98.0199966430664,97.69000244140625,97.88999938964844,23556800
2025-07-17,97.9800033569336,98.05999755859376,97.86000061035156,97.93000030517578,8355500
2025-07-18,98.1500015258789,98.16999816894531,98.04000091552734,98.11000061035156,8443800
2025-07-21,98.45999908447266,98.54000091552734,98.36000061035156,98.37999725341797,6865700
2025-07-22,98.4800033569336,98.63999938964844,98.43000030517578,98.56999969482422,6172700
2025-07-23,98.44999694824219,98.4800033569336,98.31999969482422,98.3499984741211,7466900
2025-07-24,98.11000061035156,98.36000061035156,98.08999633789062,98.29000091552734,9643800
2025-07-25,98.3000030517578,98.4800033569336,98.25,98.4499969482422,5530400
2025-07-28,98.36000061035156,98.41999816894531,98.27999877929688,98.31999969482422,7032200
2025-07-29,98.41999816894531,98.8499984741211,98.41999816894531,98.8499984741211,12015200
2025-07-30,98.66999816894533,98.81999969482422,98.5199966430664,98.56999969482422,8305400
2025-07-31,98.72000122070312,98.83000183105469,98.56999969482422,98.62000274658203,19774600
2025-08-01,98.87000274658205,99.16000366210938,98.8499984741211,99.13999938964844,12416200
2025-08-04,99.16000366210938,99.23999786376952,99.02999877929688,99.22000122070312,6717900
2025-08-05,99.12999725341797,99.30999755859375,99.11000061035156,99.25,9092400
2025-08-06,99.13999938964844,99.29000091552734,98.83999633789062,99.20999908447266,8102700
2025-08-07,99.2300033569336,99.31999969482422,99.08999633789062,99.12999725341795,7869300
2025-08-08,99.0,99.12000274658203,98.88999938964844,98.94000244140625,8238100
2025-08-11,99.01000213623047,99.12000274658203,98.94000244140625,99.01000213623047,9698300
2025-08-12,98.91000366210938,99.01000213623048,98.8000030517578,99.01000213623048,12239500
2025-08-13,99.27999877929688,99.41000366210938,99.26000213623048,99.37000274658205,5386800
2025-08-14,99.18000030517578,99.2699966430664,99.0199966430664,99.08999633789062,5208500
2025-08-15,99.06999969482422,99.0999984741211,98.87000274658203,98.94000244140625,6884600
2025-08-18,98.98999786376952,99.0,98.75,98.83000183105467,7906400
2025-08-19,98.94000244140625,99.04000091552734,98.91000366210938,99.0199966430664,9946800
2025-08-20,98.98999786376953,99.16000366210938,98.9800033569336,99.08000183105469,5615200
2025-08-21,98.95999908447266,98.98999786376953,98.7300033569336,98.8499984741211,7129200
2025-08-22,99.02999877929688,99.4499969482422,99.0,99.4000015258789,9451400
2025-08-25,99.20999908447266,99.33999633789062,99.16000366210938,99.25,5624900
2025-08-26,99.23999786376953,99.38999938964844,99.16000366210938,99.37000274658203,4696000
2025-08-27,99.22000122070312,99.47000122070312,99.16999816894531,99.47000122070312,7320800
2025-08-28,99.43000030517578,99.61000061035156,99.41000366210938,99.58999633789062,7068500
2025-08-29,99.47000122070312,99.54000091552734,99.4000015258789,99.45999908447266,9181400
2025-09-02,98.81999969482422,98.94999694824219,98.79000091552734,98.87000274658203,8529800
2025-09-03,98.94999694824219,99.33000183105469,98.94999694824219,99.2300033569336,8400000
2025-09-04,99.44000244140625,99.63999938964844,99.33999633789062,99.62999725341797,6297100
2025-09-05,100.13999938964844,100.2300033569336,100.08000183105469,100.0999984741211,7617200
2025-09-08,100.33000183105467,100.4499969482422,100.3000030517578,100.44000244140624,7202700
2025-09-09,100.37999725341797,100.45999908447266,100.16000366210938,100.23999786376953,7090000
2025-09-10,100.41000366210938,100.58999633789062,100.33999633789062,100.44000244140624,5952400
2025-09-11,100.5500030517578,100.77999877929688,100.52999877929688,100.62999725341795,6776500
2025-09-12,100.4800033569336,100.54000091552734,100.33999633789062,100.54000091552734,6525900
2025-09-15,100.66999816894533,100.73999786376952,100.62000274658205,100.70999908447266,5039000
2025-09-16,100.75,100.97000122070312,100.6500015258789,100.75,8264600
2025-09-17,100.87000274658205,101.0199966430664,100.48999786376952,100.56999969482422,7878300
2025-09-18,100.2699966430664,100.41000366210938,100.16000366210938,100.29000091552734,7123700
2025-09-19,100.30000305175781,100.36000061035156,100.20999908447266,100.29000091552734,7238500
2025-09-22,100.26000213623048,100.29000091552734,100.12000274658205,100.16999816894533,5642100
2025-09-23,100.23999786376952,100.36000061035156,100.16000366210938,100.33000183105467,8095500
2025-09-24,100.25,100.26000213623047,100.11000061035156,100.13999938964844,6610800
2025-09-25,100.0,100.05999755859376,99.8499984741211,100.0,8743500
2025-09-26,100.08999633789062,100.20999908447266,99.97000122070312,100.06999969482422,6868100
2025-09-29,100.18000030517578,100.33000183105469,100.13999938964844,100.26000213623047,7751600
2025-09-30,100.33000183105469,100.48999786376953,100.19999694824219,100.25,12400700
2025-10-01,100.18000030517578,100.26000213623047,100.02999877929688,100.18000030517578,6961300
2025-10-02,100.13999938964844,100.31999969482422,100.0999984741211,100.29000091552734,6055800
2025-10-03,100.31999969482422,100.37999725341795,100.16000366210938,100.18000030517578,5268700
2025-10-06,100.0,100.1500015258789,99.94999694824219,99.95999908447266,6950200
2025-10-07,100.08000183105467,100.2300033569336,100.0199966430664,100.12999725341795,6379200
2025-10-08,100.30999755859375,100.33000183105469,100.11000061035156,100.13999938964844,5726900
2025-10-09,100.08000183105467,100.0999984741211,100.0,100.0199966430664,5199500
2025-10-10,100.36000061035156,100.54000091552734,100.25,100.43000030517578,10204100
2025-10-13,100.45999908447266,100.62999725341795,100.36000061035156,100.62000274658205,8320400
2025-10-14,100.56999969482422,100.79000091552734,100.52999877929688,100.77999877929688,8508700
2025-10-15,100.81999969482422,100.93000030517578,100.6500015258789,100.73999786376953,6297000
2025-10-16,100.69000244140624,101.11000061035156,100.66999816894533,101.0999984741211,10035200
2025-10-17,101.01000213623047,101.01000213623047,100.86000061035156,100.95999908447266,11738900
2025-10-20,101.06999969482422,101.12999725341797,101.0199966430664,101.12999725341797,7299100
2025-10-21,101.2699966430664,101.3499984741211,101.19999694824219,101.2300033569336,12965900
2025-10-22,101.16000366210938,101.23999786376953,101.08999633789062,101.22000122070312,13263200
2025-10-23,101.11000061035156,101.16999816894533,101.01000213623048,101.04000091552734,9975000
2025-10-24,101.16999816894533,101.1999969482422,101.0199966430664,101.13999938964844,6544500
2025-10-27,101.08000183105467,101.20999908447266,100.97000122070312,101.20999908447266,8527600
2025-10-28,101.19000244140624,101.3000030517578,101.13999938964844,101.2699966430664,10300500
2025-10-29,101.25,101.25,100.76000213623047,100.79000091552734,9275700
2025-10-30,100.4800033569336,100.76000213623047,100.45999908447266,100.5999984741211,13563800
2025-10-31,100.66000366210938,100.6999969482422,100.5,100.54000091552734,13111900
2025-11-03,100.06999969482422,100.1500015258789,100.0,100.08999633789062,9042100
2025-11-04,100.1500015258789,100.27999877929688,100.12999725341797,100.13999938964844,29687500
2025-11-05,100.0999984741211,100.11000061035156,99.81999969482422,99.87000274658203,8164900
2025-11-06,100.18000030517578,100.30000305175781,100.13999938964844,100.23999786376953,7247600
2025-11-07,100.12999725341797,100.33999633789062,100.11000061035156,100.19999694824219,5708300
2025-11-10,100.19999694824219,100.2699966430664,100.0999984741211,100.16000366210938,7945000
2025-11-11,100.37999725341797,100.48999786376953,100.33000183105469,100.45999908447266,5186200
2025-11-12,100.41999816894531,100.5,100.36000061035156,100.41999816894531,6267300
2025-11-13,100.23999786376953,100.33000183105469,100.12000274658203,100.12000274658203,7541600
2025-11-14,100.30000305175781,100.33000183105469,99.9800033569336,100.0,6350400
2025-11-17,100.05000305175781,100.13999938964844,100.01000213623047,100.0199966430664,7821800
2025-11-18,100.25,100.2699966430664,100.0,100.08000183105469,7731800
2025-11-19,100.1999969482422,100.25,100.02999877929688,100.08000183105467,8951700
2025-11-20,100.18000030517578,100.27999877929688,100.13999938964844,100.1999969482422,12968000
2025-11-21,100.4499969482422,100.5,100.27999877929688,100.44000244140624,9334500
2025-11-24,100.51000213623048,100.66000366210938,100.5,100.63999938964844,7717600
2025-11-25,100.70999908447266,100.9499969482422,100.6999969482422,100.8000030517578,16788400
2025-11-26,100.77999877929688,100.97000122070312,100.66000366210938,100.95999908447266,8935000
2025-11-28,100.91000366210938,100.94000244140625,100.69999694824219,100.81999969482422,5064800
2025-12-01,100.06999969482422,100.13999938964844,100.0199966430664,100.05999755859376,7249300
2025-12-02,100.06999969482422,100.22000122070312,100.04000091552734,100.19000244140625,7972000
2025-12-03,100.30000305175781,100.38999938964844,100.20999908447266,100.37999725341797,9744400
2025-12-04,100.25,100.30999755859376,100.11000061035156,100.13999938964844,6953200
2025-12-05,100.16999816894531,100.16999816894531,99.95999908447266,100.02999877929688,6870000
2025-12-08,100.0199966430664,100.02999877929688,99.73999786376953,99.87000274658203,8039100
2025-12-09,100.04000091552734,100.04000091552734,99.7699966430664,99.77999877929688,5967900
2025-12-10,99.7699966430664,100.12999725341797,99.76000213623047,100.0999984741211,9279700
2025-12-11,100.31999969482422,100.3499984741211,100.08000183105467,100.12000274658205,9961200
2025-12-12,99.83999633789062,99.91999816894533,99.77999877929688,99.80999755859376,7588300
2025-12-15,100.01000213623048,100.08000183105467,99.87999725341795,99.91000366210938,9960300
2025-12-16,99.87000274658205,100.1500015258789,99.86000061035156,100.0999984741211,8614000
2025-12-17,100.02999877929688,100.13999938964844,100.0199966430664,100.06999969482422,12011000
2025-12-18,100.31999969482422,100.37000274658205,100.22000122070312,100.31999969482422,8191000
2025-12-19,99.88999938964844,99.94999694824219,99.80000305175781,99.83999633789062,6216400
2025-12-22,99.81999969482422,99.83000183105469,99.73999786376953,99.80000305175781,6178400
2025-12-23,99.5999984741211,99.81999969482422,99.58000183105469,99.80000305175781,9744100
2025-12-24,99.9000015258789,100.04000091552734,99.8499984741211,100.0199966430664,4483900
2025-12-26,100.12999725341797,100.1500015258789,99.97000122070312,100.04000091552734,6503700
2025-12-29,100.12000274658205,100.19000244140624,100.05999755859376,100.16000366210938,7886700
2025-12-30,100.05999755859376,100.18000030517578,100.02999877929688,100.12000274658205,7955800
2025-12-31,100.0199966430664,100.12000274658205,99.87999725341795,99.87999725341795,13535500
2026-01-02,100.0,100.01000213623048,99.80999755859376,99.8499984741211,6730300
2026-01-05,99.93000030517578,100.06999969482422,99.87999725341795,100.04000091552734,9364900
2026-01-06,99.93000030517578,100.02999877929688,99.80999755859376,100.0199966430664,8573800
2026-01-07,100.16999816894531,100.19999694824219,100.02999877929688,100.12000274658203,7151800
2026-01-08,99.94000244140624,100.01000213623048,99.91000366210938,99.94000244140624,6184100
2026-01-09,100.08000183105469,100.2699966430664,99.97000122070312,100.16000366210938,9879700
2026-01-12,100.05999755859375,100.20999908447266,100.02999877929688,100.11000061035156,9871200
2026-01-13,100.23999786376953,100.23999786376953,100.08999633789062,100.19999694824219,7561600
2026-01-14,100.2300033569336,100.41000366210938,100.2300033569336,100.3499984741211,8585300
2026-01-15,100.41999816894533,100.41999816894533,100.22000122070312,100.22000122070312,9923600
2026-01-16,100.22000122070312,100.23999786376953,100.04000091552734,100.05000305175781,10332500
2026-01-20,99.70999908447266,99.86000061035156,99.66000366210938,99.66999816894531,14336900
2026-01-21,99.7699966430664,100.02999877929688,99.72000122070312,100.0,16939600
2026-01-22,99.91000366210938,100.08000183105469,99.87000274658203,100.0199966430664,10154200
2026-01-23,100.05000305175781,100.1500015258789,99.95999908447266,100.11000061035156,8621400
2026-01-26,100.26000213623047,100.30999755859375,100.20999908447266,100.26000213623047,6526700
2026-01-27,100.25,100.33000183105469,100.16999816894531,100.19000244140625,7571800
2026-01-28,100.1500015258789,100.16999816894531,100.0,100.1500015258789,14730100
2026-01-29,100.0999984741211,100.23999786376952,100.01000213623048,100.1500015258789,10066400
2026-01-30,100.16000366210938,100.22000122070312,100.11000061035156,100.12999725341795,12469600
2026-02-02,99.83999633789062,99.8499984741211,99.66000366210938,99.69000244140625,13264100
2026-02-03,99.62000274658205,99.72000122070312,99.58999633789062,99.6999969482422,9358800
2026-02-04,99.62000274658205,99.75,99.5999984741211,99.63999938964844,12574000
2026-02-05,99.87000274658203,100.11000061035156,99.80999755859375,100.06999969482422,11442200
2026-02-06,100.08999633789062,100.13999938964844,99.9800033569336,100.12999725341795,9471900
2026-02-09,100.04000091552734,100.16999816894531,100.0,100.16000366210938,9307600
2026-02-10,100.4000015258789,100.5,100.37000274658205,100.4499969482422,8566100
2026-02-11,100.22000122070312,100.4000015258789,100.19000244140624,100.22000122070312,8484800
2026-02-12,100.4000015258789,100.6999969482422,100.38999938964844,100.66999816894533,11167500
2026-02-13,100.93000030517578,101.01000213623047,100.88999938964844,100.98999786376953,5927000
2026-02-17,101.0,101.04000091552734,100.94000244140625,101.0,6588800
2026-02-18,100.87000274658203,100.95999908447266,100.83999633789062,100.86000061035156,5460200
2026-02-19,100.79000091552734,100.94000244140624,100.7699966430664,100.87999725341795,6600700
2026-02-20,100.9000015258789,100.93000030517578,100.73999786376952,100.9000015258789,8651000
2026-02-23,100.95999908447266,101.18000030517578,100.9499969482422,101.0999984741211,9817100
2026-02-24,101.08999633789062,101.1500015258789,101.01000213623047,101.08999633789062,7890400
2026-02-25,101.01000213623047,101.12999725341797,101.01000213623047,101.04000091552734,6869000
2026-02-26,101.08999633789062,101.20999908447266,101.08000183105467,101.1999969482422,8920400
2026-02-27,101.37000274658203,101.45999908447266,101.33999633789062,101.4000015258789,9033500
2026-03-02,100.77999877929688,100.8000030517578,100.55999755859376,100.68000030517578,10358800
2026-03-03,100.26000213623048,100.70999908447266,100.23999786376952,100.56999969482422,10855000
2026-03-04,100.58000183105467,100.62000274658205,100.4800033569336,100.52999877929688,13744100
2026-03-05,100.22000122070312,100.31999969482422,100.1500015258789,100.23999786376952,8741400
2026-03-06,99.97000122070312,100.37000274658203,99.91000366210938,100.12000274658203,9356500
2026-03-09,100.08000183105467,100.4800033569336,99.95999908447266,100.44000244140624,8948500
2026-03-10,100.36000061035156,100.44000244140624,100.11000061035156,100.11000061035156,10177700
2026-03-11,99.91999816894533,100.0,99.61000061035156,99.66000366210938,5932700
2026-03-12,99.5,99.56999969482422,99.18000030517578,99.29000091552734,10196000
2026-03-13,99.4499969482422,99.54000091552734,99.13999938964844,99.20999908447266,8749900
2026-03-16,99.58999633789062,99.6500015258789,99.44000244140625,99.5999984741211,6168700
2026-03-17,99.73999786376953,99.83000183105469,99.72000122070312,99.80000305175781,7377300
2026-03-18,99.66999816894531,99.73999786376953,99.37999725341797,99.37999725341797,8241300
2026-03-19,99.16000366210938,99.62000274658205,99.13999938964844,99.48999786376952,13223500
2026-03-20,99.13999938964844,99.16999816894531,98.66000366210938,98.66000366210938,14458600
2026-03-23,98.86000061035156,99.23999786376952,98.7699966430664,99.02999877929688,27624700
2026-03-24,98.62999725341797,98.97000122070312,98.56999969482422,98.76000213623047,16738600
2026-03-25,99.1500015258789,99.20999908447266,99.0,99.11000061035156,16242700
2026-03-26,98.83999633789062,98.97000122070312,98.55000305175781,98.55000305175781,12299400
2026-03-27,98.33999633789062,98.66999816894531,98.29000091552734,98.54000091552734,15511300
2026-03-30,99.02999877929688,99.19999694824219,98.94999694824219,99.04000091552734,12882500
2026-03-31,99.27999877929688,99.4800033569336,99.18000030517578,99.2699966430664,23478400
2026-04-01,98.97000122070312,99.16999816894531,98.91999816894531,99.0,20860900
2026-04-02,98.88999938964844,99.29000091552734,98.87999725341795,99.2300033569336,12024600
2026-04-06,99.0,99.16999816894531,99.0,99.05000305175781,14350300
2026-04-07,99.06999969482422,99.22000122070312,98.73999786376953,99.16999816894531,14034000
2026-04-08,99.66999816894531,99.72000122070312,99.33999633789062,99.43000030517578,8881800
2026-04-09,99.33999633789062,99.63999938964844,99.22000122070312,99.48999786376953,8004800
2026-04-10,99.45999908447266,99.48999786376953,99.30000305175781,99.31999969482422,4512200
2026-04-13,99.33000183105469,99.55999755859375,99.2699966430664,99.5199966430664,5838900
2026-04-14,99.52999877929688,99.79000091552734,99.5,99.77999877929688,5810800
2026-04-15,99.68000030517578,99.6999969482422,99.5500030517578,99.62000274658205,6536700
2026-04-16,99.7300033569336,99.75,99.41000366210938,99.4800033569336,10659900
2026-04-17,99.88999938964844,100.0,99.80999755859375,99.8499984741211,5614200
2026-04-20,99.87999725341797,99.87999725341797,99.69999694824219,99.83999633789062,5687900
2026-04-21,99.7699966430664,99.7699966430664,99.47000122070312,99.47000122070312,7583600
2026-04-22,99.7699966430664,99.7699966430664,99.58000183105467,99.61000061035156,7874000
2026-04-23,99.5999984741211,99.69999694824219,99.29000091552734,99.44999694824219,5063400
2026-04-24,99.4000015258789,99.63999938964844,99.31999969482422,99.58999633789062,4791800
2026-04-27,99.5199966430664,99.58000183105469,99.36000061035156,99.44000244140625,7852000
2026-04-28,99.33999633789062,99.41000366210938,99.2699966430664,99.4000015258789,8672900
2026-04-29,99.2300033569336,99.2300033569336,98.87999725341797,98.95999908447266,6764300
2026-04-30,99.1500015258789,99.22000122070312,99.02999877929688,99.0999984741211,13320100
2026-05-01,98.83999633789062,99.12999725341795,98.77999877929688,98.9000015258789,11661600
2026-05-04,98.7699966430664,98.80000305175781,98.41000366210938,98.58999633789062,7580400
2026-05-05,98.69999694824219,98.8499984741211,98.66000366210938,98.7699966430664,10045700
2026-05-06,99.12000274658203,99.22000122070312,99.05999755859375,99.19000244140625,6968700
2026-05-07,99.33999633789062,99.38999938964844,98.9000015258789,98.94999694824219,10903100
2026-05-08,99.20999908447266,99.26000213623047,99.12999725341797,99.18000030517578,8204700
2026-05-11,99.0500030517578,99.11000061035156,98.91999816894533,98.91999816894533,6848100
2026-05-12,98.70999908447266,98.7300033569336,98.61000061035156,98.62999725341797,6336400
2026-05-13,98.62000274658203,98.69000244140625,98.4800033569336,98.66999816894531,5396300
2026-05-14,98.86000061035156,98.88999938964844,98.62999725341797,98.63999938964844,5123900
2026-05-15,98.13999938964844,98.19999694824219,98.01000213623047,98.0199966430664,8026900
2026-05-18,98.11000061035156,98.20999908447266,97.86000061035156,98.01000213623047,7774500
2026-05-19,97.6500015258789,97.80000305175781,97.5199966430664,97.62999725341797,8945400
2026-05-20,97.69000244140625,98.27999877929688,97.66999816894531,98.22000122070312,15851000
2026-05-21,97.97000122070312,98.33999633789062,97.83999633789062,98.33999633789062,7072600
2026-05-22,98.48999786376953,98.51000213623047,98.19000244140625,98.44000244140625,6948900
2026-05-26,98.77999877929688,98.8499984741211,98.61000061035156,98.72000122070312,5334500
2026-05-27,98.80999755859375,98.9000015258789,98.76000213623047,98.80000305175781,6898700
2026-05-28,98.81999969482422,99.0999984741211,98.7699966430664,99.0,10300400
2026-05-29,99.08999633789062,99.19000244140625,99.0199966430664,99.05999755859375,8936700
2026-06-01,98.44000244140624,98.6999969482422,98.36000061035156,98.68000030517578,8816600
2026-06-02,98.8000030517578,98.83999633789062,98.66000366210938,98.70999908447266,6863300
2026-06-03,98.51000213623047,98.58999633789062,98.41000366210938,98.5,7331000
2026-06-04,98.70999908447266,99.0,98.61000061035156,98.66000366210938,7000900
