Date,Open,High,Low,Close,Volume
2025-09-26,46101.45,46353.03,46051.92,46247.29,529292508
2025-09-29,46306.34,46387.06,46149.05,46316.07,414577507
2025-09-30,46282.63,46425.3,46103.39,46397.89,445852661
2025-10-01,46366.78,46528.78,46276.39,46441.1,515516106
2025-10-02,46461.11,46589.31,46283.57,46519.72,432422127
2025-10-03,46583.95,47049.64,46566.87,46758.28,379533865
2025-10-06,46776.04,46846.45,46426.96,46694.97,430328458
2025-10-07,46700.9,46868.49,46448.02,46602.98,371852038
2025-10-08,46649.32,46816.28,46498.39,46601.78,366119788
2025-10-09,46622.31,46684.41,46271.4,46358.42,368937988
2025-10-10,46394.88,46641.74,45470.72,45479.6,528175738
2025-10-13,45698.46,46153.49,45698.46,46067.58,343777920
2025-10-14,45871.89,46522.67,45452.03,46270.46,392238402
2025-10-15,46375.17,46693.34,46027.23,46253.31,344956438
2025-10-16,46289.09,46422.34,45781.18,45952.24,353934075
2025-10-17,45862.37,46327.07,45862.37,46190.61,396476596
2025-10-20,46312.88,46759.27,46312.88,46706.58,370334165
2025-10-21,46707.08,47125.66,46688.25,46924.74,348163154
2025-10-22,46941.56,46941.56,46461.52,46590.41,359057481
2025-10-23,46519.13,46802.15,46490.06,46734.61,420139849
2025-10-24,46811.51,47326.73,46811.51,47207.12,495896077
2025-10-27,47412.8,47564.52,47375.96,47544.59,420352754
2025-10-28,47752.35,47943.16,47675.7,47706.37,459417821
2025-10-29,47746.79,48040.64,47448.59,47632.0,458203651
2025-10-30,47446.88,48014.92,47381.91,47522.12,444587252
2025-10-31,47659.96,47718.38,47347.28,47562.87,465757515
2025-11-03,47697.33,47697.33,47135.96,47336.68,379220871
2025-11-04,47148.04,47274.9,46877.06,47085.24,396142035
2025-11-05,47097.31,47460.36,47041.31,47311.0,350310132
2025-11-06,47255.12,47359.29,46787.44,46912.3,384242252
2025-11-07,46797.03,46996.71,46495.62,46987.1,391673569
2025-11-10,47095.06,47412.89,46934.35,47368.63,350339641
2025-11-11,47384.51,47974.37,47384.51,47927.96,321615291
2025-11-12,48015.79,48431.57,48015.79,48254.82,382444244
2025-11-13,48173.92,48233.25,47411.1,47457.22,481521963
2025-11-14,47222.38,47380.07,46863.05,47147.48,411780408
2025-11-17,47068.06,47202.56,46430.27,46590.24,367217834
2025-11-18,46382.92,46382.92,45913.6,46091.74,403294250
2025-11-19,46138.68,46299.13,45905.19,46138.77,363325267
2025-11-20,46567.51,46856.75,45728.93,45752.26,450059655
2025-11-21,45808.65,46577.5,45781.58,46245.41,506591243
2025-11-24,46351.93,46587.71,46108.01,46448.27,569213046
2025-11-25,46482.36,47182.9,46341.35,47112.45,381119913
2025-11-26,47196.15,47571.4,47196.15,47427.12,302534032
2025-11-28,47482.25,47750.77,47475.61,47716.42,236224977
2025-12-01,47580.85,47676.03,47271.11,47289.33,346287133
2025-12-02,47416.91,47597.11,47263.92,47474.46,474089368
2025-12-03,47371.62,47969.64,47371.62,47882.9,403305377
2025-12-04,47888.16,48049.72,47692.96,47850.94,414656328
2025-12-05,47879.6,48133.54,47871.51,47954.99,401310728
2025-12-08,47971.51,47971.51,47611.93,47739.32,392209956
2025-12-09,47724.52,47957.79,47533.6,47560.29,334823585
2025-12-10,47573.96,48197.3,47462.94,48057.75,446189742
2025-12-11,48082.9,48756.34,48082.9,48704.01,363686373
2025-12-12,48714.75,48886.86,48334.1,48458.05,362680510
2025-12-15,48594.36,48679.14,48283.27,48416.56,392351385
2025-12-16,48380.17,48452.17,47946.25,48114.26,346899639
2025-12-17,48128.05,48387.33,47856.79,47885.97,354188591
2025-12-18,48101.18,48365.93,47849.48,47951.85,392907382
2025-12-19,47974.82,48289.63,47974.82,48134.89,1026248806
2025-12-22,48211.88,48457.47,48199.13,48362.68,339680119
2025-12-23,48320.59,48527.5,48254.31,48442.41,265481971
2025-12-24,48424.71,48771.32,48386.59,48731.16,173041755
2025-12-26,48712.47,48782.0,48589.07,48710.97,178305646
2025-12-29,48636.63,48704.83,48390.91,48461.93,242617388
2025-12-30,48434.88,48471.7,48297.26,48367.06,237480313
2025-12-31,48371.52,48394.51,48050.88,48063.29,256585545
2026-01-02,48105.98,48404.06,47853.04,48382.39,373589689
2026-01-05,48475.81,49209.95,48449.62,48977.18,463778289
2026-01-06,48987.36,49509.92,48923.83,49462.08,392902555
2026-01-07,49512.72,49621.43,48951.99,48996.08,489447163
2026-01-08,48850.17,49357.74,48792.34,49266.11,403266790
2026-01-09,49234.81,49571.41,49197.06,49504.07,473223954
2026-01-12,49499.67,49633.35,49011.31,49590.2,453239308
2026-01-13,49616.95,49616.95,49056.31,49191.99,530551327
2026-01-14,49088.25,49195.1,48851.98,49149.63,499356204
2026-01-15,49201.1,49581.18,49201.1,49442.44,439887232
2026-01-16,49466.7,49616.7,49246.24,49359.33,916223601
2026-01-20,49005.01,49005.01,48428.13,48488.59,576171604
2026-01-21,48546.03,49295.03,48546.03,49077.23,591270818
2026-01-22,49201.81,49607.29,49201.81,49384.01,487840070
2026-01-23,49264.54,49265.46,48963.05,49098.71,591841399
2026-01-26,49137.65,49488.81,49137.65,49412.4,460659412
2026-01-27,49103.58,49157.8,48862.52,49003.41,493066563
2026-01-28,49024.68,49150.34,48901.49,49015.6,510807028
2026-01-29,48938.27,49292.81,48597.22,49071.56,631090027
2026-01-30,48991.62,49047.68,48459.88,48892.47,674273582
2026-02-02,48777.77,49484.95,48673.58,49407.66,554084827
2026-02-03,49358.59,49653.13,48832.78,49240.99,637845329
2026-02-04,49323.59,49649.86,49112.43,49501.3,646522715
2026-02-05,49313.04,49340.9,48829.1,48908.72,548782312
2026-02-06,49032.19,50169.65,49032.19,50115.67,492407854
2026-02-09,50047.79,50219.4,49837.45,50135.87,445490800
2026-02-10,50193.49,50512.79,50115.03,50188.14,445117254
2026-02-11,50243.15,50499.04,49901.61,50121.4,486187672
2026-02-12,50170.27,50447.01,49420.28,49451.98,604852521
2026-02-13,49439.58,49743.98,49084.35,49500.93,453838762
2026-02-17,49525.37,49732.37,49169.84,49533.19,412930974
2026-02-18,49571.92,49897.31,49469.06,49662.66,360865239
2026-02-19,49576.22,49606.17,49197.53,49395.16,361657802
2026-02-20,49323.0,49712.56,49158.28,49625.97,445075084
2026-02-23,49536.54,49695.61,48731.46,48804.06,419006849
2026-02-24,48827.8,49295.21,48752.74,49174.5,426233636
2026-02-25,49357.63,49517.36,49206.87,49482.15,387023673
2026-02-26,49544.58,49815.22,49237.38,49499.2,361749737
2026-02-27,49253.57,49253.57,48678.78,48977.92,541082542
2026-03-02,48794.42,49064.67,48377.96,48904.78,380587128
2026-03-03,48493.11,48695.36,47626.85,48501.27,415124403
2026-03-04,48589.77,48854.05,48354.37,48739.41,395661737
2026-03-05,48526.73,48526.73,47577.11,47954.74,471818010
2026-03-06,47634.55,47634.55,47009.01,47501.55,400548481
2026-03-09,47371.28,47876.06,46615.52,47740.8,441826180
2026-03-10,47771.43,48220.54,47444.23,47706.51,387461423
2026-03-11,47690.76,47711.26,47185.89,47417.27,332181934
2026-03-12,47242.52,47242.52,46662.23,46677.85,448812175
2026-03-13,46689.24,47123.99,46494.63,46558.47,343069925
2026-03-16,46707.4,47176.14,46707.4,46946.41,382305552
2026-03-17,47085.53,47428.12,46975.52,46993.26,365216860
2026-03-18,46913.93,46913.93,46193.06,46225.15,374362046
2026-03-19,46134.87,46247.22,45733.7,46021.43,368614176
2026-03-20,45975.65,46068.31,45369.39,45577.47,944132642
2026-03-23,45803.82,46712.33,45803.82,46208.47,404294413
2026-03-24,46099.86,46400.82,45769.69,46124.06,384989642
2026-03-25,46314.24,46718.42,46196.91,46429.49,374289190
2026-03-26,46344.64,46547.59,45910.75,45960.11,369000005
2026-03-27,45904.25,45904.25,45063.33,45166.64,391124310
2026-03-30,45283.06,45625.76,45057.28,45216.14,415339938
2026-03-31,45541.76,46383.4,45480.3,46341.51,487865726
2026-04-01,46396.12,46803.36,46396.12,46565.74,545487181
2026-04-02,46469.36,46754.72,45897.24,46504.67,406485224
2026-04-06,46472.2,46701.1,46354.95,46669.88,307991483
2026-04-07,46744.76,46744.76,46214.77,46584.46,450126640
2026-04-08,46978.17,48017.09,46978.17,47909.92,539918922
2026-04-09,47840.63,48323.95,47690.27,48185.8,444383805
2026-04-10,48199.39,48235.06,47856.18,47916.57,371307601
2026-04-13,47718.21,48221.37,47505.97,48218.25,403695805
2026-04-14,48272.03,48592.29,48192.3,48535.99,428877339
2026-04-15,48549.14,48709.01,48281.62,48463.72,406473496
2026-04-16,48557.82,48683.45,48337.38,48578.72,402430147
2026-04-17,48788.81,49717.98,48788.81,49447.43,523780878
2026-04-20,49422.37,49489.63,49245.6,49442.56,367686656
2026-04-21,49688.37,49848.69,49046.54,49149.38,433800640
2026-04-22,49271.5,49624.48,49271.5,49490.0,392880654
2026-04-23,49284.85,49522.94,48861.31,49310.3,483270406
2026-04-24,49320.3,49393.3,49085.8,49230.7,565466555
2026-04-27,49112.2,49353.7,49029.5,49167.8,475621131
2026-04-28,49276.8,49381.3,49077.8,49141.9,445173543
2026-04-29,49163.8,49163.8,48708.6,48861.8,523990676
2026-04-30,48762.9,49753.3,48762.9,49652.1,595053396
2026-05-01,49832.6,49988.6,49496.5,49499.3,457483041
2026-05-04,49416.7,49441.4,48913.1,48941.9,396886608
2026-05-05,49037.1,49365.2,49009.1,49298.3,455127330
2026-05-06,49442.2,50011.5,49442.2,49910.6,500109091
2026-05-07,50002.4,50130.2,49488.0,49597.0,433953453
2026-05-08,49581.1,49830.7,49487.0,49609.2,528999572
2026-05-11,49549.1,49771.2,49475.8,49704.5,495308803
2026-05-12,49739.6,49823.9,49307.7,49760.56,490069103
2026-05-13,49674.6,49747.6,49451.0,49693.2,440907242
2026-05-14,49843.58,50200.54,49843.58,50063.46,430745250
2026-05-15,49930.26,49930.26,49503.57,49526.17,516827119
2026-05-18,49481.04,49761.16,49352.56,49686.1,443705669
2026-05-19,49696.53,49696.53,49245.11,49363.9,484206389
2026-05-20,49348.8,50067.2,49235.7,50009.4,494698565
2026-05-21,49983.8,50381.4,49697.5,50285.7,441713095
2026-05-22,50434.7,50830.2,50434.7,50579.7,362269477
2026-05-26,50686.2,50785.7,50356.6,50461.7,437882027
2026-05-27,50487.2,50830.4,50487.2,50644.3,413981092
2026-05-28,50661.0,50764.0,50314.3,50669.0,441997618
2026-05-29,50773.9,51094.2,50698.3,51032.5,775414243
2026-06-01,51161.1,51161.1,50767.3,51078.9,517995098
2026-06-02,50912.8,51369.6,50829.6,51307.8,440506724
2026-06-03,51038.5,51203.8,50687.1,50687.1,273519451
