Date,Open,High,Low,Close,Volume
2021-05-25,63.4154,64.0597,57.0736,57.0736,113768.73046875
2021-05-26,58.2129,59.9467,57.4703,59.6495,21156.240234375
2021-05-27,59.4019,61.3346,58.4605,60.6407,19327.587890625
2021-05-28,61.1855,61.1855,55.984,57.4703,38251.826171875
2021-05-31,56.0824,56.4791,54.6955,55.984,24558.056640625
2021-06-01,56.1321,57.6681,54.6955,56.4791,12855.888671875
2021-06-02,55.8846,57.4703,55.8846,56.5785,11552.294921875
2021-06-04,56.5785,58.4605,55.4879,57.3708,19629.345703125
2021-06-07,57.4703,58.8571,56.4791,58.6096,14492.421875
2021-06-08,57.6681,58.6096,57.4703,58.4605,2124.375
2021-06-09,57.5687,58.4605,57.3708,58.4117,7706.89453125
2021-06-10,58.4117,58.4117,57.4703,58.2626,3147.333984375
2021-06-11,57.7178,58.2129,57.4703,58.0648,6875.048828125
2021-06-14,58.4605,59.2538,58.0648,59.2041,8369.755859375
2021-06-15,58.7577,59.9467,58.709,59.9467,9212.666015625
2021-06-16,60.0462,61.1358,60.0462,60.8385,8517.6171875
2021-06-17,60.5413,60.8882,58.1632,60.4428,10506.201171875
2021-06-18,60.7898,60.7898,59.4517,60.0462,3481.279296875
2021-06-21,59.9467,60.4428,57.6184,57.9654,3279.1015625
2021-06-22,56.9742,59.5014,56.7763,59.4019,4276.9140625
2021-06-23,59.4517,60.6407,59.4019,60.0959,5837.001953125
2021-06-24,60.0959,60.4428,58.9068,59.055,42295.380859375
2021-06-25,57.4703,60.244,57.4703,59.9467,3154.375
2021-06-28,59.9467,59.9467,58.6593,59.4517,31549.78515625
2021-06-29,59.6505,61.1417,58.3083,60.9429,17957.607421875
2021-06-30,61.6388,61.9371,59.6505,61.0423,17320.8984375
2021-07-01,61.6388,61.7383,60.6944,61.5394,3754.873046875
2021-07-02,61.1417,61.6388,61.1417,61.6388,4858.30078125
2021-07-05,61.9371,62.2353,61.092,61.5394,3017.578125
2021-07-06,60.4458,62.0862,57.3639,59.6505,7901.025390625
2021-07-07,59.6505,60.0482,59.0043,59.9487,4553.525390625
2021-07-08,59.9487,59.9984,57.9604,59.054,8960.1953125
2021-07-09,59.6505,60.1476,59.054,60.1476,3463.173828125
2021-07-12,58.9049,60.6447,58.7557,59.054,8838.486328125
2021-07-13,60.6447,60.6447,58.6563,58.9546,2451.279296875
2021-07-14,60.247,60.9926,59.2031,60.9926,4841.201171875
2021-07-15,60.9926,60.9926,59.7002,59.9487,699.072265625
2021-07-16,60.9429,60.9429,58.706,59.6505,1718.0078125
2021-07-19,59.6505,59.6505,57.4633,58.4078,2582.041015625
2021-07-20,57.4633,58.6563,57.4633,58.5569,3754.873046875
2021-07-21,58.5569,58.5569,57.165,57.861,4854.27734375
2021-07-22,58.6563,59.5511,57.6621,58.6563,7818.544921875
2021-07-23,59.6505,59.6505,57.9107,59.6008,5531.220703125
2021-07-26,59.4517,59.6008,57.7616,59.5511,987.75390625
2021-07-27,59.5511,59.5511,57.9604,59.1037,747.353515625
2021-07-28,58.8551,59.0043,57.9604,58.5072,1774.3359375
2021-07-29,58.5072,58.5072,57.7616,57.7616,1790.4296875
2021-07-30,58.4078,59.6008,57.6621,59.6008,2564.94140625
2021-08-02,59.6008,59.6008,58.0598,59.1037,2393.9453125
2021-08-03,59.1037,59.1037,58.1095,58.2089,721.201171875
2021-08-04,58.9546,58.9546,57.7118,58.1095,920.361328125
2021-08-05,58.1095,58.1095,56.7674,57.6621,3481.279296875
2021-08-06,58.1095,58.1095,56.9662,57.7118,2012.724609375
2021-08-09,57.7118,57.7118,56.668,57.0656,2882.79296875
2021-08-10,56.668,57.0656,56.668,56.9662,2074.08203125
2021-08-11,56.668,57.165,56.668,57.0159,1820.60546875
2021-08-12,58.0101,58.0101,56.3697,56.5188,3933.916015625
2021-08-13,56.3697,56.8171,56.2703,56.668,2650.439453125
2021-08-16,57.2148,57.2148,54.8784,54.9779,6806.650390625
2021-08-17,50.7029,51.7468,47.3227,47.6011,142607.724609375
2021-08-18,47.621,48.1976,44.2805,45.235,104907.109375
2021-08-19,45.9309,47.3227,45.732,46.7262,53940.21484375
2021-08-20,47.6409,47.78,46.925,47.4818,54636.26953125
2021-08-23,47.8198,48.7146,46.5274,47.104,13751.103515625
2021-08-24,47.7204,48.1181,46.7262,46.8256,7828.603515625
2021-08-25,47.4619,47.4818,45.3543,45.732,15538.515625
2021-08-26,45.2548,45.6724,44.539,45.2946,22481.962890625
2021-08-27,45.235,45.235,44.3402,45.0361,12836.77734375
2021-08-30,44.8373,45.573,44.7577,45.3344,8259.111328125
2021-08-31,45.9309,46.7262,45.4338,45.732,13299.47265625
2021-09-01,46.4677,46.4677,44.718,45.7122,22485.986328125
2021-09-02,45.9309,47.2034,45.1355,46.2092,9583.828125
2021-09-03,46.925,46.925,45.235,45.4338,10977.94921875
2021-09-06,46.5274,46.5274,44.9765,45.3344,6849.90234375
2021-09-07,45.235,45.2548,44.6384,44.7379,11426.5625
2021-09-08,44.3402,44.6384,44.2408,44.6384,5303.896484375
2021-09-09,44.3601,44.7577,44.2408,44.3402,7036.9921875
2021-09-10,44.3402,44.7379,44.0419,44.0817,5469.86328125
2021-09-13,44.7379,44.7379,43.7437,43.8829,8322.48046875
2021-09-14,43.9028,44.3402,43.8829,44.0221,12413.310546875
2021-09-15,44.0221,44.3402,44.0221,44.3203,2995.44921875
2021-09-16,44.2408,44.2408,43.7437,43.9226,14947.0703125
2021-09-17,44.7379,44.7379,42.9483,43.346,15634.072265625
2021-09-20,43.4653,43.4653,41.9542,41.9542,13368.876953125
2021-09-21,41.8548,42.7296,41.1986,41.636,8568.916015625
2021-09-22,41.636,44.6186,40.1845,42.0536,70658.603515625
2021-09-23,43.6443,43.7238,41.8746,41.8746,8773.10546875
2021-09-24,42.7495,45.1554,42.2325,44.1612,10490.107421875
2021-09-27,42.8489,44.1414,42.2723,43.6443,21765.791015625
2021-09-28,44.1414,44.1414,42.3518,42.7495,5238.515625
2021-09-29,42.2723,43.2466,40.1647,41.7553,6045.21484375
2021-09-30,43.2267,43.9226,40.7612,41.2583,28534.21875
2021-10-01,41.2583,41.636,40.7612,41.2583,6449.5703125
2021-10-04,41.2583,42.6501,41.0594,41.3378,6422.412109375
2021-10-05,41.4969,41.7553,41.139,41.4571,6141.77734375
2021-10-06,41.4571,41.4571,40.7612,41.1588,5602.63671875
2021-10-07,41.1588,42.0337,40.7612,41.2583,5391.40625
2021-10-08,40.6816,41.7553,40.4629,41.1588,6408.330078125
2021-10-11,42.5507,42.5507,40.9202,40.9202,10052.55859375
2021-10-12,40.3635,40.96,40.2641,40.7413,9256.923828125
2021-10-13,40.7612,40.96,38.6933,40.7612,39199.345703125
2021-10-14,40.2044,40.7612,39.3296,40.5424,5325.01953125
2021-10-15,40.7214,40.7214,39.8863,40.1647,7248.22265625
2021-10-18,40.1647,42.1928,39.8664,42.0934,20316.34765625
2021-10-19,42.153,48.7146,42.0934,47.7204,76996.5234375
2021-10-20,48.7146,49.7087,46.7262,46.8853,29164.892578125
2021-10-21,46.9052,47.2631,43.7437,46.7461,31501.50390625
2021-10-22,47.2432,47.5216,45.7122,46.8853,14251.015625
2021-10-25,47.7005,47.9192,44.7379,46.3285,5741.4453125
2021-10-26,46.2291,46.925,44.2408,44.7379,12505.849609375
2021-10-27,44.4595,44.4595,43.4454,44.1016,4886.46484375
2021-10-28,44.2209,44.6782,43.5449,43.863,1359.921875
2021-10-29,44.3402,44.3402,42.9483,42.9483,4378.505859375
2021-11-02,42.8489,42.8887,41.7553,41.7553,6953.505859375
2021-11-03,41.7553,41.9542,40.7612,40.7612,11748.4375
2021-11-04,41.8548,41.9542,40.1647,40.6617,17762.470703125
2021-11-05,40.7612,41.636,40.3635,40.9401,6753.33984375
2021-11-08,40.9401,41.0594,39.8068,40.0255,10431.767578125
2021-11-09,40.5623,41.7553,39.7869,39.9857,6055.2734375
2021-11-10,40.0056,40.622,39.3693,39.8664,18550.05859375
2021-11-12,39.9658,41.1588,39.9658,40.7612,26692.490234375
2021-11-15,41.7553,41.9542,40.3635,40.6617,5963.740234375
2021-11-16,40.96,41.4571,40.2641,40.7413,4977.998046875
2021-11-17,40.7612,41.4372,39.3296,40.2641,4985.0390625
2021-11-18,40.1647,41.2583,38.8126,41.2583,8984.3359375
2021-11-19,41.2185,41.2185,39.9062,40.2641,3696.533203125
2021-11-22,40.2641,41.1986,39.9658,40.7612,6159.8828125
2021-11-23,40.7612,41.6559,39.8664,40.3635,6744.287109375
2021-11-24,40.7214,40.7214,39.8664,40.6617,6565.244140625
2021-11-25,40.3635,40.7015,40.0652,40.7015,2965.2734375
2021-11-26,40.5623,41.4571,39.8863,41.4372,6401.2890625
2021-11-29,41.4372,41.5565,39.6676,39.8664,6267.509765625
2021-11-30,44.7379,45.235,41.9542,44.6384,111294.31640625
2021-12-01,45.3344,49.1918,45.3145,46.2291,59248.134765625
2021-12-02,47.2233,47.2233,45.6326,45.732,8607.138671875
2021-12-03,45.732,47.8397,45.7122,47.3227,9306.2109375
2021-12-06,47.7204,49.1122,45.5133,48.7146,14745.8984375
2021-12-07,48.6549,50.2058,48.3169,49.6292,22746.50390625
2021-12-08,49.3508,50.3052,48.814,49.9076,13081.201171875
2021-12-09,49.7584,49.7584,46.766,48.3169,8943.095703125
2021-12-10,47.8198,48.2175,46.925,48.1181,6170.947265625
2021-12-13,48.3169,49.7087,47.7204,49.3508,9023.564453125
2021-12-14,49.3906,50.1064,48.814,49.8082,13953.28125
2021-12-15,49.7584,50.2058,49.2514,49.8082,4246.73828125
2021-12-16,49.7087,50.7029,49.7087,50.7029,6691.982421875
2021-12-17,50.6532,52.6416,50.1064,50.8023,16766.669921875
2021-12-20,50.9017,50.9017,47.9192,49.2315,14011.62109375
2021-12-21,49.0128,49.6889,48.973,49.3111,8919.9609375
2021-12-22,49.2117,49.5894,48.9134,48.9134,5446.728515625
2021-12-23,48.9134,49.2117,47.8198,48.7146,72053.73046875
2021-12-27,48.3169,48.7146,47.2233,48.0186,11184.150390625
2021-12-28,48.0186,48.3964,46.7262,47.0245,26954.013671875
2021-12-29,46.766,48.7146,46.766,48.5953,3879.599609375
2021-12-30,47.7204,48.635,47.7204,48.635,7253.251953125
2022-01-03,49.6889,50.1064,49.3111,49.7087,1999.6484375
2022-01-04,49.7087,52.4924,49.6093,52.2936,12995.703125
2022-01-05,51.8959,54.5802,51.2497,54.5802,20767.978515625
2022-01-07,54.5802,55.5744,52.741,54.9779,15877.490234375
2022-01-10,55.1767,55.6738,53.9837,54.3317,16746.552734375
2022-01-11,54.4311,55.3258,53.8843,54.6796,4533.408203125
2022-01-12,54.5802,55.1767,53.9837,55.1767,8114.267578125
2022-01-13,55.3755,55.972,54.779,55.7732,8477.3828125
2022-01-14,55.8726,55.972,54.7293,54.7293,5685.1171875
2022-01-17,54.779,55.5744,54.3317,54.9779,1564.111328125
2022-01-18,54.9779,56.5685,54.9779,55.6738,10759.677734375
2022-01-19,55.2264,55.3258,54.2819,55.3258,11895.29296875
2022-01-20,54.7293,54.8287,54.3317,54.7293,7650.56640625
2022-01-21,54.7293,54.7293,52.741,54.6796,10915.5859375
2022-01-24,53.7849,54.6796,49.5099,49.6292,50638.984375
2022-01-25,49.3111,50.4047,49.3111,50.0567,12373.076171875
2022-01-26,50.007,53.6854,49.7584,52.1942,6057.28515625
2022-01-27,52.4924,52.6913,51.2994,52.1942,4803.984375
2022-01-28,52.6416,52.6416,49.8082,52.1942,7486.611328125
2022-01-31,52.6913,54.1825,52.393,54.1825,3363.59375
2022-02-01,54.6299,55.6738,54.0334,54.6796,8974.27734375
2022-02-02,54.6796,56.32,54.2322,56.32,10777.783203125
2022-02-03,56.4691,56.668,55.9223,56.4194,3960.068359375
2022-02-04,56.3697,57.0656,55.7235,57.0656,9800.087890625
2022-02-07,56.8668,57.0656,56.668,57.0656,5954.6875
2022-02-08,57.0656,57.4633,56.8668,56.9662,2648.427734375
2022-02-09,56.9662,56.9662,56.1709,56.9662,2510.625
2022-02-10,56.32,57.2645,56.1709,57.165,3735.76171875
2022-02-11,57.165,57.3639,56.0715,57.165,2092.1875
2022-02-14,55.7732,55.8229,52.4924,55.5744,15814.12109375
2022-02-15,54.6796,55.5744,54.1825,55.3755,4717.48046875
2022-02-16,55.2761,56.0217,54.4311,54.9779,4051.6015625
2022-02-17,54.9779,55.0276,54.1825,54.7293,5339.1015625
2022-02-18,55.3755,55.972,54.3814,55.1767,49180.48828125
2022-02-21,55.127,55.1767,50.9017,53.3375,22712.3046875
2022-02-22,52.4924,55.1767,50.7029,55.0773,17687.03125
2022-02-23,55.0773,57.4633,55.0773,56.9165,14015.64453125
2022-02-24,49.7584,54.1825,44.4197,54.0831,45900.380859375
2022-02-25,53.6854,54.6796,50.9017,54.6796,18173.8671875
2022-02-28,53.6854,56.668,51.6971,56.668,16081.6796875
2022-03-01,55.1767,55.1767,51.2,51.3988,18360.95703125
2022-03-02,50.7029,53.6854,48.7344,50.7029,33869.296875
2022-03-03,49.7087,51.5977,49.2117,49.4701,13901.982421875
2022-03-04,49.2117,51.6971,48.3964,51.6971,14897.783203125
2022-03-07,51.4983,52.6913,48.1181,52.6913,14410.947265625
2022-03-08,52.4924,52.6913,49.2315,52.6913,23620.595703125
2022-03-09,52.6416,53.2878,51.0012,52.6913,26889.638671875
2022-03-10,52.6416,54.1825,51.1006,53.1883,19227.001953125
2022-03-11,53.1883,54.3317,51.8959,54.3317,11884.228515625
2022-03-14,54.1825,54.1825,51.7965,51.9953,6643.701171875
2022-03-15,52.6913,53.6854,51.2994,52.7907,34064.43359375
2022-03-16,53.6357,53.6854,52.6416,53.1883,2296.376953125
2022-03-17,53.6357,55.6738,52.8901,54.8784,9942.919921875
2022-03-18,55.475,55.6241,54.4808,55.6241,9979.130859375
2022-03-21,55.5744,56.0715,55.0276,55.6738,8322.48046875
2022-03-22,55.6738,55.7235,54.8287,55.7235,1451.455078125
2022-03-23,55.7235,55.7235,54.6796,54.9779,3981.19140625
2022-03-24,55.6241,55.7732,54.779,55.6738,1484.6484375
2022-03-25,55.6738,55.6738,54.779,54.779,667.890625
2022-03-28,55.6738,55.8726,54.6796,54.9779,21000.33203125
2022-03-29,55.6738,56.1212,54.6796,55.2761,4913.623046875
2022-03-30,55.7732,56.1212,53.3872,56.0715,45093.681640625
2022-03-31,56.1212,59.054,55.5744,58.8551,26256.953125
2022-04-01,58.9546,59.6505,57.7118,59.6505,45459.814453125
2022-04-04,59.6505,61.5891,58.6563,61.5394,13225.0390625
2022-04-05,61.44,62.0862,59.2031,60.3464,11969.7265625
2022-04-06,60.3464,60.3464,57.4633,58.6563,12095.458984375
2022-04-07,59.5511,61.7383,58.2089,61.5394,66387.724609375
2022-04-08,61.9868,62.5336,58.9049,61.5394,9699.501953125
2022-04-11,61.1417,61.4897,58.6563,61.44,10659.091796875
2022-04-12,61.5394,61.5891,60.6447,61.5891,9941.9140625
2022-04-13,60.6447,61.5394,60.6447,61.44,5089.6484375
2022-04-14,61.44,61.5394,60.1476,60.6447,6046.220703125
2022-04-19,59.6505,60.5452,57.861,60.3464,7171.77734375
2022-04-20,60.1476,63.6272,59.6505,63.1301,16819.98046875
2022-04-21,63.1301,63.2295,59.9487,63.1301,13624.365234375
2022-04-22,63.826,67.5045,59.8493,65.5161,138939.35546875
2022-04-25,65.4167,66.4109,62.7324,64.3231,7761.2109375
2022-04-26,64.1243,65.6155,62.2353,63.6272,4409.6875
2022-04-27,62.633,65.6155,59.2528,60.6447,8019.716796875
2022-04-28,60.6447,63.1301,59.054,63.1301,6904.21875
2022-04-29,64.3231,64.3231,60.6447,61.0423,9719.619140625
2022-05-02,60.247,60.6447,58.1592,58.1592,8905.87890625
2022-05-04,57.6621,57.7616,56.0715,56.0715,2719.84375
2022-05-05,55.8726,55.972,50.9017,51.6971,18079.31640625
2022-05-06,51.6971,51.6971,48.7146,49.659,6374.130859375
2022-05-09,49.4105,49.8082,46.7262,46.7262,5389.39453125
2022-05-10,45.8812,47.621,44.8373,46.5274,8373.779296875
2022-05-11,46.428,49.3111,46.428,47.7204,3946.9921875
2022-05-12,46.7262,47.7204,42.1033,44.8373,13265.2734375
2022-05-13,45.732,46.6268,43.9425,46.6268,2897.880859375
2022-05-16,46.7262,48.2672,45.2847,47.7204,4111.953125
2022-05-17,46.925,51.2,46.925,51.1006,4776.826171875
2022-05-18,51.2,51.6971,50.3052,51.6971,2359.74609375
2022-05-19,50.3052,53.6854,47.8198,53.6854,4317.1484375
2022-05-20,51.7965,53.586,50.8023,52.6913,4233.662109375
2022-05-23,52.393,53.2878,51.1006,52.0948,1368.974609375
2022-05-24,52.5918,52.5918,49.8082,50.7029,1131.591796875
2022-05-25,50.7029,53.6854,49.7087,53.6854,1438.37890625
2022-05-26,53.586,53.586,51.6971,53.2878,357.080078125
2022-05-27,51.7965,51.7965,50.2058,51.4983,1614.404296875
2022-05-30,50.9017,51.4983,50.2058,51.4983,2374.833984375
2022-05-31,51.5977,51.5977,48.3169,50.7029,6619.560546875
2022-06-01,48.9134,49.5596,48.2175,48.7146,1742.1484375
2022-06-02,48.2672,50.5041,48.0186,50.5041,5054.443359375
2022-06-03,50.5041,54.6796,50.5041,50.8023,6062.314453125
2022-06-06,50.7029,52.5918,50.4047,51.6971,1526.89453125
2022-06-07,51.6971,52.1942,51.6971,51.7965,357.080078125
2022-06-08,52.1942,52.393,50.8023,51.6971,8564.892578125
2022-06-09,50.9017,51.6971,50.9017,51.3988,1232.177734375
2022-06-10,50.7029,51.6971,49.9076,51.0012,15107.001953125
2022-06-13,50.7029,50.7029,49.0625,50.2058,15107.001953125
2022-06-14,50.2058,50.2058,48.9134,49.6093,1516.8359375
2022-06-15,50.7029,50.7029,48.8637,49.6093,637.71484375
2022-06-17,49.659,50.3052,49.2614,50.2058,1667.71484375
2022-06-20,49.9076,49.9076,49.1122,49.5099,1316.669921875
2022-06-21,49.1122,51.2,49.1122,50.9017,819.775390625
2022-06-22,50.2058,50.2058,48.1181,48.7146,2510.625
2022-06-23,49.659,49.659,48.2175,49.3608,455.654296875
2022-06-24,49.3608,49.3608,46.3285,48.2672,1031.005859375
2022-06-27,48.6649,50.007,46.8256,50.007,1432.34375
2022-06-28,49.7087,52.6913,49.7087,52.5918,3971.1328125
2022-06-29,51.8959,55.8726,51.8959,55.8726,8502.529296875
2022-06-30,55.6738,56.668,54.1825,56.668,7370.9375
2022-07-01,57.0656,57.4633,51.6971,53.0889,8164.560546875
2022-07-04,51.6971,51.6971,49.5099,51.2,25235.0
2022-07-05,50.007,50.7029,49.2614,50.7029,2968.291015625
2022-07-06,49.5099,52.0948,49.5099,51.2,3112.12890625
2022-07-07,51.2,51.6,50.1,51.6,1351.0
2022-07-08,52.9,53.6,51.2,53.6,1448.0
2022-07-11,53.6,53.6,51.1,51.4,6722.0
2022-07-12,51.2,51.7,50.8,51.7,1855.0
2022-07-13,51.6,51.6,50.2,50.7,1930.0
2022-07-14,50.7,50.9,50.1,50.9,809.0
2022-07-15,51.0,51.4,50.3,50.3,58.0
2022-07-18,50.3,51.5,50.1,50.1,1537.0
2022-07-19,50.1,50.8,49.25,49.25,27856.0
2022-07-20,49.9,49.9,49.25,49.6,274.0
2022-07-21,50.0,50.0,49.45,49.6,56.0
2022-07-22,49.35,50.9,48.7,49.75,2610.0
2022-07-25,50.7,50.7,49.2,49.2,523.0
2022-07-26,50.7,50.7,48.3,49.2,5021.0
2022-07-27,48.95,49.85,48.35,49.4,430.0
2022-07-28,49.85,50.5,49.85,50.5,1417.0
2022-07-29,50.2,51.0,50.0,50.5,1247.0
2022-08-01,51.4,51.5,49.2,50.5,4399.0
2022-08-02,51.0,51.0,49.4,50.5,333.0
2022-08-03,50.0,51.5,49.75,51.5,1047.0
2022-08-04,51.5,51.5,50.0,51.0,1193.0
2022-08-05,51.5,51.5,49.2,50.4,967.0
2022-08-08,49.3,49.9,49.3,49.85,8520.0
2022-08-09,49.9,49.95,49.5,49.95,13432.0
2022-08-10,50.0,50.0,49.05,49.95,254.0
2022-08-11,49.3,49.8,48.9,49.15,1718.0
2022-08-12,49.5,49.5,49.0,49.05,466.0
2022-08-16,49.05,51.1,49.05,50.3,27789.0
2022-08-17,51.1,51.1,49.9,50.4,3965.0
2022-08-18,50.0,50.0,49.3,50.0,262.0
2022-08-19,50.0,50.0,48.8,49.5,20598.0
2022-08-22,48.65,49.9,48.6,49.9,273.0
2022-08-23,49.9,49.9,48.65,49.4,643.0
2022-08-24,49.9,49.9,48.4,49.2,589.0
2022-08-25,48.5,48.85,47.75,48.5,1033.0
2022-08-26,48.6,48.6,47.6,48.35,568.0
2022-08-29,48.3,48.3,44.15,47.7,1340.0
2022-08-30,47.7,47.7,46.3,47.2,387.0
2022-08-31,47.95,47.95,45.55,45.7,1211.0
