Date,Open,High,Low,Close,Volume
2024-09-20,13.2967,13.2967,13.1011,13.2967,431.6273764204
2024-09-23,13.2967,13.2967,12.8078,13.1989,300.70722433080005
2024-09-24,13.1989,13.1989,13.1011,13.1011,124.7832699604
2024-09-25,13.1989,13.1989,12.8078,12.8078,601.4144486616001
2024-09-26,13.15,13.15,13.0033,13.0033,155.46768060640002
2024-09-27,13.15,13.2478,13.1011,13.1011,227.0646387804
2024-09-30,13.2967,13.2967,13.0033,13.0033,155.46768060640002
2024-10-01,12.8567,12.8567,11.7323,12.6612,3107.3079847516
2024-10-02,12.8078,12.8078,11.879,12.2212,5729.8022812964
2024-10-03,12.6612,12.6612,12.5145,12.6612,105.3498098846
2024-10-04,12.6612,12.6612,12.6612,12.6612,2.0456273764
2024-10-07,12.6123,13.15,12.0257,13.15,967.5817490372
2024-10-08,13.1989,13.1989,12.6612,12.6612,751.768060827
2024-10-09,13.15,13.15,12.4656,13.15,208.6539923928
2024-10-10,13.15,13.15,13.15,13.15,26.5931558932
2024-10-11,13.1011,13.1011,12.9056,12.9056,114.5551330784
2024-10-14,12.9056,12.9056,12.5145,12.5145,126.8288973368
2024-10-15,12.9056,12.9056,12.319,12.319,91.0304182498
2024-10-16,12.319,12.8567,12.1723,12.8567,721.083650181
2024-10-17,12.1234,12.4656,12.0257,12.4656,1117.9353612026
2024-10-18,12.5145,12.5145,11.9768,12.5145,63.414448668400006
2024-10-21,12.5145,12.5145,12.319,12.319,637.2129277486
2024-10-22,12.5145,12.5145,11.879,12.5145,927.6920151974
2024-10-23,12.4167,12.4167,12.2212,12.2212,206.6083650164
2024-10-24,12.2212,12.2212,12.2212,12.2212,2.0456273764
2024-10-25,12.2212,12.2212,11.879,12.1234,119.6692015194
2024-10-28,12.1234,12.1234,12.0257,12.0257,309.91254752460003
2024-10-29,12.0257,12.319,11.8301,12.319,584.0266159622
2024-10-30,12.5145,12.5145,12.5145,12.5145,2.0456273764
2024-10-31,12.4656,12.4656,11.6346,12.2212,2299.2851710736
2024-11-04,12.2212,12.2212,11.6346,11.879,461.2889733782
2024-11-05,11.9279,11.9279,11.6346,11.6835,1017.699619759
2024-11-06,11.6835,11.9279,11.6835,11.9279,2295.1939163208003
2024-11-07,11.9279,12.319,11.7323,12.319,2139.7262357144
2024-11-08,12.319,12.319,11.9279,11.9279,1638.5475284964002
2024-11-12,11.9279,11.9279,11.439,11.9279,1313.2927756488
2024-11-13,11.439,11.7812,11.439,11.5368,559.4790874454001
2024-11-14,11.5368,11.7812,11.3413,11.3413,1272.3802281208
2024-11-15,11.3413,11.9279,11.2435,11.9279,430.6045627322
2024-11-18,11.9279,11.9279,11.2435,11.2924,833.593155883
2024-11-19,11.9279,11.9279,11.1946,11.7323,379.4638783222
2024-11-20,11.7323,11.7323,11.2924,11.7323,517.5437262292
2024-11-21,11.7323,11.7323,11.2435,11.7323,1045.3155893404
2024-11-22,11.7323,11.7323,11.2435,11.7323,1318.4068440898002
2024-11-25,11.7323,11.7323,11.5857,11.5857,1666.1634980778
2024-11-26,11.7323,11.7323,11.1946,11.1946,291.501901137
2024-11-27,11.2435,11.2435,11.2435,11.2435,2.0456273764
2024-11-28,11.2435,11.2435,11.2435,11.2435,2.0456273764
2024-11-29,11.2435,11.7323,11.2435,11.7323,33.752851710600005
2024-12-02,11.6346,11.6346,11.5368,11.5368,545.1596958106
2024-12-03,11.6346,11.6346,11.5368,11.5368,561.5247148218
2024-12-04,11.5368,11.7323,11.5368,11.7323,496.064638777
2024-12-05,11.7323,11.7323,11.6346,11.6346,361.0532319346
2024-12-06,11.7323,11.9279,11.7323,11.9279,425.4904942912
2024-12-09,11.9279,12.0257,11.8301,12.0257,1206.920152076
2024-12-10,12.2212,12.2212,11.8301,11.8301,1637.5247148082
2024-12-11,11.8301,11.8301,11.5857,11.5857,1202.8288973232002
2024-12-12,11.6346,11.6346,11.3413,11.6346,1162.9391634834
2024-12-13,11.6346,11.8301,11.3413,11.5368,618.802281361
2024-12-16,11.5368,11.8301,11.3413,11.8301,976.787072231
2024-12-17,11.8301,12.0257,11.4879,12.0257,1342.9543726066
2024-12-18,11.439,11.8301,11.0968,11.8301,7830.6615968592
2024-12-19,11.8301,11.8301,11.2435,11.7323,1384.8897338228
2024-12-20,11.7323,11.7323,11.1457,11.1946,779.3840304084
2024-12-23,11.1946,11.7323,10.7546,11.7323,2843.422053196
2024-12-27,11.7323,11.7323,11.5368,11.5368,615.7338402964
2024-12-30,11.5368,11.5368,11.1457,11.5368,113.5323193902
2025-01-02,11.7323,11.7812,11.1946,11.2924,361.0532319346
2025-01-03,11.3413,11.8301,11.3413,11.8301,439.8098859260001
2025-01-07,11.8301,11.8301,11.3901,11.8301,1139.4144486548
2025-01-08,11.8301,11.879,11.439,11.879,234.2243345978
2025-01-09,11.879,11.879,11.439,11.879,5.114068441000001
2025-01-10,11.879,12.0257,11.879,12.0257,1644.6844106256
2025-01-13,12.0257,12.6612,12.0257,12.5634,2834.2167300022
2025-01-14,12.5634,12.8078,12.5634,12.8078,12.2737642584
2025-01-15,12.8078,13.3455,12.7589,13.3455,1921.8669201278
2025-01-16,12.7589,13.3455,12.6123,13.3455,84.8935361206
2025-01-17,13.3455,13.3455,12.7589,12.7589,1651.844106443
2025-01-20,12.7589,12.7589,12.7589,12.7589,42.9581749044
2025-01-21,12.7589,12.7589,12.5145,12.5145,83.8707224324
2025-01-22,12.6612,12.7589,12.6612,12.7589,832.5703421948001
2025-01-23,12.7589,13.1989,12.7589,13.1989,104.3269961964
2025-01-24,13.1989,13.1989,13.15,13.15,21.4790874522
2025-01-27,13.1011,13.1011,12.6123,13.0522,21.4790874522
2025-01-28,13.0522,13.0522,12.8078,12.8078,3.0684410646
2025-01-29,12.8078,12.8078,12.8078,12.8078,2.0456273764
2025-01-30,12.8567,13.59,12.8567,13.1011,4083.0722432944
2025-01-31,13.1011,13.1989,12.7589,13.15,4144.4410645864
2025-02-03,13.15,13.59,12.9056,13.59,482.7680608304
2025-02-04,13.59,13.59,12.9545,13.15,378.441064634
2025-02-05,13.1989,13.59,13.0522,13.59,555.3878326926
2025-02-06,13.59,13.59,13.59,13.59,102.28136882
2025-02-07,13.59,13.59,12.9056,13.4922,3134.9239543330004
2025-02-10,13.4922,13.4922,13.1011,13.3944,227.0646387804
2025-02-11,13.4922,13.4922,13.1011,13.4922,62.3916349802
2025-02-12,13.4922,13.4922,13.1011,13.4922,214.790874522
2025-02-13,13.4922,13.4922,13.0033,13.4922,1843.1102661364
2025-02-14,13.4922,13.5411,13.15,13.5411,256.72623573820005
2025-02-17,13.5411,13.5411,13.1011,13.4922,545.1596958106
2025-02-18,13.4922,14.3232,13.1989,13.3944,5141.684410581401
2025-02-19,13.3455,13.5411,13.3455,13.5411,159.5589353592
2025-02-20,13.5411,13.5411,12.9545,12.9545,618.802281361
2025-02-21,13.3944,13.4922,13.3944,13.4922,2560.1026615646
2025-02-24,13.4922,13.4922,12.8567,13.1989,4548.4524714254
2025-02-25,13.4922,14.421,13.4922,14.3232,6482.593155811601
2025-02-26,14.2255,14.2255,13.1989,13.5411,2602.0380227808
2025-02-27,13.15,13.59,13.0522,13.59,2103.9277566274
2025-02-28,13.15,13.4433,13.15,13.4433,56.254752851000006
2025-03-03,13.4922,14.2255,13.4922,13.8344,6127.6768060062
2025-03-04,13.8344,13.8344,13.1011,13.59,2651.1330798144004
2025-03-05,13.59,14.0788,13.4922,13.6388,1254.9923954214
2025-03-06,13.6388,13.6388,13.15,13.15,462.3117870664
2025-03-07,13.15,13.3455,13.15,13.2967,971.67300379
2025-03-10,13.3455,13.5411,13.3455,13.5411,203.5399239518
2025-03-11,13.59,13.6388,13.15,13.59,3037.7566539540003
2025-03-12,13.4922,13.6388,13.3944,13.3944,520.6121672938
2025-03-13,13.59,13.59,13.0033,13.59,592.2091254678
2025-03-14,13.59,13.59,13.2967,13.59,117.623574143
2025-03-17,13.59,13.59,13.0522,13.5411,2969.2281368446
2025-03-18,13.59,13.59,13.5411,13.5411,1288.745247132
2025-03-19,13.4922,13.4922,13.0522,13.3944,467.42585550740006
2025-03-20,13.3944,13.59,13.1989,13.5411,574.8212927684
2025-03-21,13.5411,13.5411,13.15,13.5411,897.0076045514
2025-03-24,13.5411,13.59,13.2967,13.59,479.6996197658
2025-03-25,13.2967,13.4922,13.15,13.4922,1282.6083650028002
2025-03-26,13.4922,13.4922,13.4922,13.4922,2.0456273764
2025-03-27,13.4922,13.4922,13.1989,13.1989,1053.4980988460002
2025-03-28,13.4922,13.4922,13.4433,13.4433,150.35361216540002
2025-03-31,13.3944,13.3944,13.3944,13.3944,4.0912547528
2025-04-01,13.3944,13.3944,13.1011,13.2967,750.7452471388001
2025-04-02,13.3944,13.3944,13.2967,13.2967,116.6007604548
2025-04-03,13.2967,13.2967,12.8078,12.8078,706.7642585462
2025-04-04,13.1989,13.1989,12.4167,12.9056,607.5513307908001
2025-04-07,12.8567,12.8567,11.5368,12.2212,5788.102661523801
2025-04-08,12.1723,12.8567,12.0257,12.2212,4103.5285170584
2025-04-09,12.7589,12.7589,11.6835,12.2212,3127.7642585156004
2025-04-10,12.6123,12.71,12.6123,12.71,237.2927756624
2025-04-11,12.71,12.71,12.71,12.71,286.38783269600003
2025-04-14,12.7589,12.7589,12.319,12.71,883.7110266048
2025-04-15,12.71,12.71,12.71,12.71,221.9505703394
2025-04-16,12.7589,13.15,12.7589,13.0033,772.224334591
2025-04-17,12.9545,13.0033,12.4656,13.0033,296.61596957800003
2025-04-22,13.0033,13.0033,13.0033,13.0033,22.5019011404
2025-04-23,13.0522,13.2967,13.0522,13.2967,623.916349802
2025-04-24,13.2967,13.5411,13.2478,13.3944,938.9429657676
2025-04-25,13.4922,13.5411,13.1989,13.5411,1504.5589353422
2025-04-28,13.5411,13.5411,13.0522,13.0522,1415.5741444688
2025-04-29,13.1989,13.1989,12.8567,13.15,587.0950570268001
2025-04-30,13.1989,13.1989,12.9056,12.9056,469.4714828838
2025-05-02,13.15,13.15,13.15,13.15,206.6083650164
2025-05-05,12.75,13.25,12.75,13.2,344.0
2025-05-06,13.2,13.2,12.6,12.7,1129.0
2025-05-07,13.2,13.4,12.7,13.35,3956.0
2025-05-08,13.35,13.35,13.3,13.3,3.0
2025-05-09,13.35,13.35,13.05,13.35,535.0
2025-05-12,13.4,13.4,13.05,13.4,28.0
2025-05-13,13.4,13.4,13.05,13.35,1193.0
2025-05-14,13.35,13.35,13.05,13.25,2127.0
2025-05-15,13.25,13.25,12.8,13.2,101.0
2025-05-16,13.15,13.15,12.8,13.15,154.0
2025-05-19,13.0,13.0,12.9,12.9,30.0
2025-05-20,12.9,13.25,12.7,13.25,443.0
2025-05-21,13.25,13.25,12.9,13.25,572.0
2025-05-22,13.25,13.25,12.75,13.25,550.0
2025-05-23,13.35,13.35,12.9,12.9,202.0
2025-05-26,12.9,12.95,12.9,12.95,300.0
2025-05-27,12.95,12.95,12.95,12.95,120.0
2025-05-28,12.95,14.15,12.95,13.5,27407.0
2025-05-29,13.7,13.7,13.05,13.6,1595.0
2025-05-30,13.6,14.0,13.55,13.8,1902.0
2025-06-02,13.65,13.95,13.3,13.95,1833.0
2025-06-03,14.05,14.05,13.5,13.9,266.0
2025-06-04,14.05,14.05,13.35,13.9,219.0
2025-06-05,14.05,14.05,13.95,13.95,57.0
2025-06-06,13.95,13.95,13.55,13.9,8.0
2025-06-09,13.2,13.75,13.15,13.4,3647.0
2025-06-10,13.85,13.85,13.6,13.85,710.0
2025-06-11,13.2,13.85,13.2,13.85,359.0
2025-06-12,13.85,13.85,13.3,13.8,104.0
2025-06-13,13.8,13.8,13.2,13.8,505.0
2025-06-16,13.4,13.8,13.4,13.8,3.0
2025-06-17,13.75,13.75,13.2,13.2,307.0
2025-06-18,13.2,13.7,13.2,13.7,3.0
2025-06-20,13.7,13.7,13.2,13.7,1569.0
2025-06-23,13.7,13.7,13.2,13.7,93.0
2025-06-24,13.7,13.7,13.7,13.7,25.0
2025-06-25,13.7,13.8,13.4,13.8,2449.0
2025-06-26,13.8,13.8,13.3,13.75,97.0
2025-06-27,13.4,13.75,13.4,13.75,131.0
2025-06-30,13.75,13.75,13.2,13.75,402.0
2025-07-01,13.75,13.75,13.75,13.75,2.0
2025-07-02,13.75,13.75,13.25,13.7,109.0
2025-07-03,13.7,13.7,13.7,13.7,202.0
2025-07-04,13.7,13.7,12.7,13.65,1762.0
2025-07-07,13.65,13.65,13.25,13.45,172.0
2025-07-08,13.45,13.45,12.85,13.25,937.0
2025-07-09,13.45,13.45,13.45,13.45,2.0
2025-07-10,13.4,13.4,12.9,13.25,374.0
2025-07-11,13.2,13.2,13.0,13.1,1212.0
2025-07-14,13.2,13.2,13.2,13.2,2.0
2025-07-15,13.05,13.05,12.9,13.05,213.0
2025-07-16,13.05,13.05,13.05,13.05,2.0
2025-07-17,13.05,13.05,12.85,13.0,635.0
2025-07-18,13.05,13.05,12.9,12.9,1329.0
2025-07-21,13.05,13.05,12.7,13.0,2345.0
2025-07-22,13.0,13.0,13.0,13.0,101.0
2025-07-23,13.0,13.0,12.8,13.0,517.0
2025-07-24,13.0,13.0,12.85,12.85,662.0
2025-07-25,13.0,13.0,13.0,13.0,727.0
2025-07-28,13.0,13.0,13.0,13.0,17.0
2025-07-29,13.0,13.0,12.85,13.0,34.0
2025-07-30,13.0,13.0,12.85,13.0,77.0
2025-07-31,13.0,13.0,12.85,13.0,35.0
2025-08-01,13.0,13.0,12.7,13.0,97.0
2025-08-04,13.0,13.35,13.0,13.35,167.0
2025-08-05,13.0,13.35,13.0,13.35,228.0
2025-08-06,13.35,13.35,13.35,13.35,22.0
2025-08-07,13.3,13.3,13.3,13.3,7.0
2025-08-08,13.15,13.15,12.75,13.15,14.0
2025-08-11,13.15,13.15,13.0,13.15,74.0
2025-08-12,13.15,13.15,13.0,13.0,11.0
2025-08-13,13.0,13.0,12.8,12.95,342.0
2025-08-14,12.95,12.95,12.95,12.95,127.0
2025-08-18,12.95,12.95,12.7,12.75,928.0
2025-08-19,12.75,12.75,12.6,12.6,158.0
2025-08-20,12.6,12.6,12.1,12.15,854.0
2025-08-21,12.15,12.5,12.15,12.5,1174.0
2025-08-22,12.45,12.45,12.15,12.15,245.0
2025-08-25,12.15,12.65,12.15,12.2,656.0
2025-08-26,12.2,12.55,12.1,12.55,491.0
2025-08-27,12.55,12.55,12.05,12.55,1313.0
2025-08-28,12.55,12.55,12.55,12.55,7.0
2025-08-29,12.55,12.55,12.05,12.45,392.0
2025-09-01,12.45,12.45,12.0,12.45,59.0
2025-09-02,12.45,12.45,12.45,12.45,127.0
2025-09-03,12.45,12.45,12.1,12.45,118.0
2025-09-04,12.45,12.5,11.9,12.5,1017.0
2025-09-05,12.5,12.5,11.9,12.5,776.0
2025-09-08,12.5,13.1,11.95,12.9,4237.0
2025-09-09,12.9,12.95,12.5,12.75,1115.0
2025-09-10,12.5,12.6,12.0,12.6,3861.0
2025-09-11,12.6,12.6,12.15,12.55,291.0
2025-09-12,12.55,12.6,12.2,12.6,67.0
2025-09-15,12.6,12.6,12.1,12.15,3202.0
2025-09-16,12.15,12.15,12.1,12.15,1500.0
2025-09-17,12.15,12.15,12.15,12.15,458.0
2025-09-18,12.15,12.15,12.1,12.15,528.0
2025-09-19,12.15,12.15,11.9,12.15,1062.0
2025-09-22,12.0,12.45,12.0,12.35,560.0
2025-09-23,12.35,12.75,12.35,12.75,1279.0
2025-09-24,12.7,13.25,12.7,13.2,3975.0
2025-09-25,13.3,13.3,12.7,13.15,512.0
2025-09-26,12.75,13.15,12.75,13.15,2156.0
2025-09-29,13.15,13.15,12.8,13.05,380.0
2025-09-30,13.05,13.05,12.6,13.0,111.0
2025-10-01,13.05,13.05,13.05,13.05,87.0
2025-10-02,13.05,13.35,13.05,13.35,16.0
2025-10-03,13.2,13.2,13.0,13.2,246.0
2025-10-06,13.15,13.15,13.0,13.0,300.0
2025-10-07,13.15,13.15,13.0,13.0,540.0
2025-10-08,13.15,13.15,12.75,13.15,258.0
2025-10-09,13.05,13.2,13.0,13.2,1007.0
2025-10-10,13.2,13.2,12.9,12.9,52.0
2025-10-13,12.9,13.2,12.9,13.15,480.0
2025-10-14,13.15,13.15,13.0,13.0,127.0
2025-10-15,13.0,13.1,13.0,13.05,678.0
2025-10-16,13.15,13.3,13.0,13.3,521.0
2025-10-17,13.3,13.3,13.0,13.3,1750.0
2025-10-20,13.3,13.3,13.1,13.3,1105.0
2025-10-21,13.1,13.4,13.1,13.4,1087.0
2025-10-22,13.35,13.35,13.35,13.35,7.0
2025-10-23,13.1,13.4,13.1,13.4,296.0
2025-10-24,13.4,13.4,13.1,13.35,401.0
2025-10-27,13.3,13.3,13.3,13.3,7.0
2025-10-28,13.3,13.3,13.3,13.3,1.0
2025-10-29,13.3,13.3,13.3,13.3,1.0
2025-10-30,13.3,13.3,13.3,13.3,15.0
2025-10-31,13.25,13.25,12.3,12.95,4672.0
2025-11-03,12.3,12.55,12.1,12.25,588.0
2025-11-04,12.5,12.6,12.5,12.5,794.0
2025-11-05,12.6,12.6,12.6,12.6,52.0
2025-11-06,12.6,12.6,12.6,12.6,160.0
2025-11-07,12.6,12.6,12.6,12.6,7.0
2025-11-10,12.55,12.6,12.55,12.6,349.0
2025-11-12,12.6,12.6,12.15,12.6,562.0
2025-11-13,12.6,12.6,12.6,12.6,7.0
2025-11-14,12.6,12.6,12.1,12.55,509.0
2025-11-17,12.5,12.5,12.5,12.5,1.0
2025-11-18,12.5,12.5,12.5,12.5,7.0
2025-11-19,12.5,12.5,12.5,12.5,7.0
2025-11-20,12.5,12.5,12.0,12.4,331.0
2025-11-21,12.4,12.4,12.4,12.4,47.0
2025-11-24,12.4,12.4,12.4,12.4,7.0
2025-11-25,12.2,12.5,11.75,11.75,2472.0
2025-11-26,11.6,11.7,11.6,11.6,656.0
2025-11-27,11.6,11.8,11.6,11.8,115.0
2025-11-28,11.8,11.8,11.8,11.8,407.0
2025-12-01,11.8,11.8,11.4,11.4,384.0
2025-12-02,11.4,11.5,11.4,11.5,110.0
2025-12-03,11.5,12.05,11.25,11.7,2779.0
2025-12-04,11.8,11.8,11.25,11.8,390.0
2025-12-05,11.45,11.8,11.45,11.8,9.0
2025-12-08,11.8,11.8,11.4,11.75,400.0
2025-12-09,11.8,11.8,11.7,11.7,12.0
2025-12-10,11.3,12.05,11.3,12.05,771.0
2025-12-11,12.0,12.0,11.6,12.0,260.0
2025-12-12,12.0,12.0,12.0,12.0,7.0
2025-12-15,12.0,12.0,11.65,11.9,287.0
2025-12-16,11.9,11.9,11.3,11.3,445.0
2025-12-17,11.35,11.85,11.1,11.5,2495.0
2025-12-18,11.6,11.7,11.05,11.05,2053.0
2025-12-19,11.1,11.6,11.05,11.5,2263.0
2025-12-22,11.45,11.45,11.0,11.0,3238.0
2025-12-23,11.0,11.2,10.85,11.15,2270.0
2025-12-29,10.3,11.05,10.3,10.85,2315.0
2025-12-30,10.85,10.9,10.4,10.65,2638.0
2026-01-02,10.65,11.6,10.65,11.6,4271.0
2026-01-05,11.6,11.85,11.2,11.25,381.0
2026-01-07,11.25,11.7,11.2,11.2,273.0
2026-01-08,11.2,12.05,11.0,12.0,4171.0
2026-01-09,12.0,12.0,11.5,12.0,81.0
2026-01-12,12.0,12.0,11.5,11.8,95.0
2026-01-13,11.8,11.8,11.4,11.7,407.0
2026-01-14,11.7,11.7,11.4,11.7,18.0
2026-01-15,11.7,11.7,11.4,11.7,87.0
2026-01-16,11.7,11.7,11.7,11.7,7.0
2026-01-19,11.65,11.65,11.35,11.35,302.0
2026-01-20,11.4,11.65,11.4,11.65,8.0
2026-01-21,11.65,11.65,11.35,11.65,479.0
2026-01-22,11.75,12.25,11.55,12.25,2906.0
2026-01-23,12.25,12.55,11.7,12.05,745.0
2026-01-26,12.1,12.1,11.8,12.1,32.0
2026-01-27,12.1,12.1,11.75,11.75,300.0
2026-01-28,12.0,12.0,11.75,12.0,5.0
2026-01-29,12.0,12.1,11.7,12.0,291.0
2026-01-30,12.0,12.0,12.0,12.0,25.0
2026-02-02,12.0,12.0,11.25,11.6,1337.0
2026-02-03,11.6,12.0,11.6,12.0,161.0
2026-02-04,12.0,12.8,11.6,12.0,7058.0
2026-02-05,12.3,12.3,11.6,11.8,3065.0
2026-02-06,12.3,12.3,12.0,12.3,669.0
2026-02-09,12.3,12.3,11.75,12.3,543.0
2026-02-10,12.5,12.5,12.5,12.5,7.0
2026-02-11,12.5,12.5,12.45,12.45,230.0
2026-02-12,12.45,13.0,12.25,12.7,5688.0
2026-02-13,12.5,12.7,12.4,12.7,791.0
2026-02-16,12.7,12.7,12.7,12.7,7.0
2026-02-17,12.7,12.7,12.05,12.55,109.0
2026-02-18,12.55,12.55,12.55,12.55,27.0
2026-02-19,12.55,12.55,12.55,12.55,7.0
2026-02-20,12.4,12.4,12.2,12.4,435.0
2026-02-23,12.3,12.4,12.25,12.4,628.0
2026-02-24,12.45,12.7,12.15,12.5,120.0
2026-02-25,12.7,12.7,12.65,12.65,11.0
2026-02-26,12.65,12.65,12.25,12.5,690.0
2026-02-27,12.6,12.6,12.25,12.45,473.0
2026-03-02,12.45,12.45,12.45,12.45,21.0
2026-03-03,12.45,12.45,11.65,12.1,2430.0
2026-03-04,11.7,12.0,11.65,11.95,1670.0
2026-03-05,11.95,12.65,11.55,12.6,3981.0
2026-03-06,12.4,12.5,11.9,12.5,3988.0
2026-03-09,12.5,12.5,11.4,11.8,1178.0
2026-03-10,12.2,12.2,11.45,12.0,2864.0
2026-03-11,12.0,12.0,11.2,11.85,2111.0
2026-03-12,11.85,11.85,11.75,11.75,259.0
2026-03-13,11.75,11.75,11.75,11.75,7.0
2026-03-16,11.8,11.8,11.3,11.8,60.0
2026-03-17,11.8,11.8,11.6,11.7,349.0
2026-03-18,11.8,11.8,11.8,11.8,7.0
2026-03-19,11.8,11.95,11.4,11.95,860.0
2026-03-20,11.95,11.95,11.4,11.9,59.0
2026-03-23,11.95,11.95,11.4,11.85,212.0
2026-03-24,11.85,11.85,11.85,11.85,8.0
2026-03-25,12.1,12.1,11.55,12.05,1638.0
2026-03-26,12.0,12.0,12.0,12.0,7.0
2026-03-27,12.0,12.0,11.2,11.45,2386.0
2026-03-30,11.4,11.4,11.4,11.4,138.0
2026-03-31,11.8,11.8,11.5,11.8,21.0
2026-04-01,11.75,11.75,11.7,11.7,36.0
2026-04-02,11.75,11.75,11.65,11.65,665.0
2026-04-07,11.85,11.85,11.7,11.7,25.0
2026-04-08,11.85,11.85,11.25,11.85,110.0
2026-04-09,11.9,11.9,11.25,11.85,342.0
2026-04-10,11.85,11.85,11.85,11.85,2.0
2026-04-13,11.85,11.85,11.85,11.85,2.0
2026-04-14,11.85,12.2,11.5,11.95,6412.0
2026-04-15,11.95,11.95,11.55,11.85,1001.0
2026-04-16,11.8,11.8,11.25,11.3,2981.0
2026-04-17,11.7,11.7,11.05,11.3,667.0
2026-04-20,11.3,11.3,11.05,11.3,98.0
2026-04-21,11.3,11.3,11.3,11.3,7.0
2026-04-22,11.3,11.3,11.05,11.3,1043.0
2026-04-23,11.3,11.3,10.9,11.25,508.0
2026-04-24,11.25,11.25,11.2,11.2,12.0
2026-04-27,10.9,11.0,10.75,10.75,2620.0
2026-04-28,10.75,11.4,10.75,11.4,1387.0
2026-04-29,11.4,11.4,11.4,11.4,7.0
2026-04-30,11.3,11.3,10.5,10.75,1971.0
2026-05-04,10.75,10.75,10.35,10.7,1086.0
